2.490297,-7.0308065,2.9264822,-4.547892,7.2119956,-0.521771,-0.16192605,2.148595,-3.3058598,4.1116886,2.8038309,4.23264,-6.520936,-2.3570929,-1.497351,14.175195,5.492353,3.177141,7.7204766,4.216631,-6.8507543,6.630769,8.580602,-0.3574471,-2.698261,-3.8548915,5.1985197,-4.106896,4.4934535,3.9221668,-1.7843069,-0.67076313,-4.437798,5.126237,-7.660556,1.4866854,2.655007,-2.357617,2.3575,-6.0482173,-6.124599,7.8554344,-1.7785093,-4.162105,4.8296585,6.6996026,-1.6698141,0.60632086,2.354001,-7.302895,-3.6116,-7.0756006,-3.146713,0.7921691,-5.3209157,-1.8221042,1.7537411,2.283201,3.864401,-8.18951,4.7770386,1.332374,-0.832083,-2.397218,-4.6718583,5.8616486,2.6103761,-5.5902286,4.632266,2.978155,1.751838,0.15286711,4.2385693,-9.410843,-6.921153,1.4253109,-7.864131,2.362587,-0.06514093,3.932414,-1.653651,4.51778,-1.1439621,3.2157109,3.7392132,7.223424,4.093735,1.2732071,4.298888,-3.9443011,-2.6554892,4.625978,1.1515622,-0.421289,4.955112,0.920255,0.61452395,5.167724,-9.237441,-6.2974844,-1.0
4.2667303,-9.389157,7.583929,-9.856194,7.3179646,2.617569,-1.434799,-0.039744794,-1.879904,-0.9247261,8.387161,7.410423,-8.507883,-5.016282,-5.0558524,14.61879,9.904878,4.7128005,12.035808,9.5644,-10.715309,7.903506,9.940243,-0.32391798,-0.297787,-11.99387,6.096326,-5.693468,9.456641,7.3887806,1.0458901,0.8235849,-8.4766,8.672489,-7.568516,4.1619277,2.433363,-0.93763,-2.0127583,-2.4934223,-12.920256,13.09514,-3.066762,-5.773637,7.942794,7.0914745,-2.167217,-0.38942596,4.0779676,-9.629155,-3.949993,-7.6332846,-6.1178,4.5999446,-10.306,-5.3444486,-1.6768057,-1.434358,2.169087,-14.6852665,5.0514755,0.783199,0.6685101,-5.170397,-6.1000495,3.3194563,5.476367,-15.493421,5.8684025,1.5551088,0.90580106,-0.616733,4.483965,-12.731961,-11.813343,1.6200771,-13.872115,-2.4339728,-2.876909,3.5071714,2.288124,5.5688524,-2.96408,4.7332196,0.383035,11.959179,6.526216,-3.361265,7.5996394,-4.0235286,-7.3721547,8.406226,4.4579906,2.2102149,8.949302,-0.2663999,5.191205,8.220907,-12.600157,-5.251782,-1.0
3.8536675,-9.938631,8.633593,-7.693401,10.317189,-0.20467204,-1.3705052,3.330664,-5.445628,7.185364,12.026394,13.409109,-9.387246,-5.406131,-3.189399,23.271494,8.592119,2.0074587,10.693629,6.9255357,-15.934171,12.112553,11.619027,-2.0402038,-7.7566004,-12.205342,8.259922,-4.953348,10.91046,10.332197,0.94594806,0.62714404,-7.540144,15.968345,-9.722394,2.9335022,3.2366595,-3.339029,3.7193632,-9.553456,-14.542537,16.293602,0.07270696,-7.685674,7.8306713,10.696831,-2.9459467,0.92448413,2.288096,-14.169289,-11.318299,-10.136118,-4.1376677,2.6329906,-10.2837105,-6.8286233,0.26022488,-1.3137536,5.108287,-16.175516,9.78482,2.3351266,-2.0224009,-1.842174,-4.0181093,12.15849,3.6056607,-15.354898,4.642605,8.725057,-1.7323997,-3.469056,5.198708,-21.37002,-18.48119,3.9117942,-18.719316,1.3178719,0.848228,6.6059666,1.342466,11.594137,-5.051336,5.7012086,3.2058733,15.989786,7.473906,1.1757609,5.461723,-8.146159,-6.693691,10.686045,1.1067091,-0.4260832,11.77504,-3.0225768,1.812403,5.071916,-16.512064,-9.63511,-1.0
3.8987288,-8.228115,3.4937277,-7.28901,6.5077796,-1.2353901,-1.7907791,0.6145588,-5.12497,4.5973845,4.020436,11.485194,-6.8201575,-2.8330374,-2.482854,14.663092,9.667805,3.2202885,7.8452425,3.545853,-9.187381,8.197749,9.178203,0.48345706,-4.2831063,-7.7719417,6.479051,-3.8198392,7.1177063,3.5551999,1.9214017,2.294428,-5.763128,8.681864,-4.8033113,2.0838356,1.633914,-4.72374,0.8224809,-3.48853,-7.9337544,10.841737,-0.543278,-4.9559336,5.2677255,6.9497094,-2.1844997,1.2953631,-1.5042949,-6.4774094,-5.8797717,-5.7701693,-5.901825,2.9452238,-8.9609995,-2.4092646,2.150491,0.903089,-1.0160981,-10.210302,6.9015045,1.0547028,1.4277241,-1.94555,-7.66254,5.416654,0.133059,-12.8695755,3.5362828,3.6919818,1.9849151,-1.0316329,3.432361,-13.232791,-12.606715,1.6363825,-12.379586,1.9834763,1.066013,5.9699187,1.480929,8.737105,-2.3641353,5.505592,3.6101875,11.542569,8.594819,-0.2891407,2.8000162,-6.6445518,-4.146508,5.900575,1.2670302,0.87853485,9.378512,-2.2965934,2.3329582,6.55727,-10.514637,-5.8999677,-1.0
0.6302711,-3.1512766,2.070946,-3.9826727,4.798776,-0.40321103,1.5209687,-0.5166011,0.80588394,3.2097998,0.58870494,6.4808006,-3.3616338,-1.162208,-1.9536849,11.359928,3.6067762,2.4059691,4.9235,3.8764071,-6.147868,4.3875804,4.865353,-0.061938047,-4.0266833,-5.310237,1.631787,-0.39081913,3.6781542,1.566072,-0.92586684,-0.13346201,-4.714675,4.9028664,-4.8325,2.631989,-0.878436,-1.224443,0.87316406,-3.259623,-5.1707897,6.8051567,-1.250634,-2.206964,4.497976,5.131486,-0.917785,0.48968124,1.2333491,-6.1675143,-3.5542812,-2.2348492,-0.78710294,-0.39706692,-4.448808,-2.8549953,-2.4102309,1.646292,1.990729,-8.386104,4.715597,-0.6858671,-1.4843829,-1.836334,-1.8221868,4.75502,2.787534,-5.4633183,0.949509,1.6859797,2.4361677,-1.5271078,2.9004161,-7.4806743,-7.0844107,0.6095663,-6.074603,0.83754796,0.062057942,3.2566724,-0.748583,5.85878,-1.1608279,2.8759608,1.666002,8.519485,2.2639353,-0.57349294,1.4724929,-2.6761858,-3.6561918,5.388153,1.9619532,-0.025543064,2.704576,-0.70212495,1.4024066,2.699142,-7.609544,-1.5656971,-1.0
2.5933008,-14.758305,10.936991,-11.297032,9.650673,-3.6867058,1.127077,1.2773539,-7.974531,11.879801,12.912389,14.478014,-11.72862,-5.3281784,-1.600663,24.128403,11.034838,4.0464277,13.7792845,6.609013,-16.855421,6.584502,15.286728,-0.88855386,-4.2144523,-14.167202,7.9778404,-6.233458,7.2907434,10.285752,0.20541891,0.7934681,-11.336427,14.953158,-11.841469,8.3371,1.9047958,-3.6681695,1.876544,-8.637522,-9.010174,16.599918,-1.5392169,-5.6431346,8.723255,10.465615,-1.3557849,-2.066605,-2.519582,-9.504519,-8.352256,-7.765852,-9.363595,1.414341,-8.34294,-2.4036045,0.468423,3.5016081,5.5517797,-15.102699,5.5226545,1.974702,1.7511281,-5.3705544,-8.861199,10.528406,2.5918002,-12.746573,7.878788,5.1887255,2.1064594,-3.9529202,8.987271,-17.0702,-17.45208,6.49564,-13.080528,1.7626159,-5.716001,7.504771,-3.0874739,9.252719,-1.6316342,7.938373,6.3914065,18.33354,8.355577,-4.5328436,9.029666,-13.5449295,-3.5798383,17.15182,5.8213873,1.2516959,11.807028,-0.812047,3.542268,7.168634,-15.5011635,-5.6712494,-1.0
3.073093,-4.4965634,3.0304549,-6.376517,4.0202737,2.7351458,-0.32879502,-0.515102,-4.284878,2.4362133,3.7078304,6.285425,-8.367832,-4.061159,-1.6752759,14.836324,8.686149,1.3027359,12.015288,5.254382,-11.549557,3.489732,9.306278,0.5852949,-6.972183,-7.367104,5.736523,-2.986479,8.048075,5.7533674,-0.15223299,2.701094,-6.230533,8.683644,-6.674943,4.720636,4.2003736,-1.016352,-3.1687417,-4.038714,-10.584811,9.486942,-1.9622161,-5.3639874,4.4295487,7.4367437,1.4091699,1.1919019,-0.7231591,-6.7874002,-3.3009982,-8.122789,-5.640494,2.8118558,-6.6120157,-3.0397692,2.273749,-1.5260609,-1.1469692,-9.65988,9.390673,1.1482387,1.129844,-1.1557419,-5.495022,6.0020456,1.073058,-13.01477,4.9799104,-1.67976,2.0787253,-3.847696,4.215888,-15.200693,-15.795167,2.379435,-10.925475,-0.61889374,1.341366,4.220279,0.08271304,6.3033075,-1.9751233,7.2286377,0.23573285,10.646853,6.113195,0.505736,7.5084248,0.91909486,-5.3798084,5.2794385,2.371704,-1.0061711,7.7854304,-1.6027069,1.571289,8.322877,-10.818954,-6.719448,-1.0
0.85567784,-5.9088936,3.205912,-5.787871,4.276883,2.3165302,-1.168951,0.7384479,-5.489373,1.241974,4.43564,10.123718,-2.8239605,-1.6255717,-4.5926595,11.16519,5.664731,4.3775015,6.722108,5.2371974,-8.71091,5.9665318,6.150145,-1.8146049,-4.894533,-10.382148,4.132479,-2.1898527,6.3946958,3.7166648,1.6324979,1.1976771,-2.3873222,4.3529086,-5.76199,1.3889021,0.14627488,-2.010806,3.337811,-5.4264274,-11.127338,11.938162,-2.4377482,-5.120063,5.9828176,6.545179,1.0193188,0.755972,3.148988,-3.8503354,-2.9113262,-7.04485,-3.156827,2.9931889,-7.255979,-5.751873,1.7881539,0.46108204,0.67572,-13.117861,4.603332,-0.17032602,-0.5074938,-2.4278102,-2.2852228,7.918008,-1.2569518,-10.03045,4.6125216,6.526027,2.0063722,-1.7195628,3.63958,-14.224472,-11.643496,5.9130764,-10.108971,-2.0340157,-2.417698,1.7733829,1.6492649,3.556119,-2.7146382,4.947539,2.9882271,11.136547,2.8504956,1.550637,1.2655748,-5.0348253,-4.5353003,5.639054,2.0660353,-1.082789,7.0582027,-1.443255,2.564608,2.1791346,-11.126318,-6.968331,-1.0
0.85567784,-5.9088936,3.205912,-5.787871,4.276883,2.3165302,-1.168951,0.7384479,-5.489373,1.241974,4.43564,10.123718,-2.8239605,-1.6255717,-4.5926595,11.16519,5.664731,4.3775015,6.722108,5.2371974,-8.71091,5.9665318,6.150145,-1.8146049,-4.894533,-10.382148,4.132479,-2.1898527,6.3946958,3.7166648,1.6324979,1.1976771,-2.3873222,4.3529086,-5.76199,1.3889021,0.14627488,-2.010806,3.337811,-5.4264274,-11.127338,11.938162,-2.4377482,-5.120063,5.9828176,6.545179,1.0193188,0.755972,3.148988,-3.8503354,-2.9113262,-7.04485,-3.156827,2.9931889,-7.255979,-5.751873,1.7881539,0.46108204,0.67572,-13.117861,4.603332,-0.17032602,-0.5074938,-2.4278102,-2.2852228,7.918008,-1.2569518,-10.03045,4.6125216,6.526027,2.0063722,-1.7195628,3.63958,-14.224472,-11.643496,5.9130764,-10.108971,-2.0340157,-2.417698,1.7733829,1.6492649,3.556119,-2.7146382,4.947539,2.9882271,11.136547,2.8504956,1.550637,1.2655748,-5.0348253,-4.5353003,5.639054,2.0660353,-1.082789,7.0582027,-1.443255,2.564608,2.1791346,-11.126318,-6.968331,-1.0
1.3905778,-2.7693086,0.041546196,-4.397503,4.566726,0.721727,0.69916505,0.728921,-0.8491628,2.7542243,1.3942351,5.30156,-1.5592809,-2.8490832,-4.5689516,11.584962,0.463423,1.417412,4.130785,5.7001343,-5.267041,3.5584009,5.6782837,0.190573,-2.146595,-8.375763,1.4345871,-2.3760118,5.3048835,3.5428948,-1.216933,0.86897194,-3.0406704,3.5637834,-7.2135825,0.551355,0.26455107,-0.36887392,1.826294,-4.6982083,-7.6371307,7.334465,-1.6891531,-0.89440596,4.847167,4.678925,-1.1636839,-0.9052861,1.5241058,-5.9832225,-4.623418,-4.287545,-1.662992,1.6896551,-6.8263025,-4.7726088,0.341475,1.956217,3.1863823,-8.698646,5.700186,0.33716184,-1.208801,-0.35087603,-0.8877649,6.4419203,-0.3136479,-8.930612,4.9815917,4.187956,0.218541,-1.33869,3.385101,-8.948904,-7.427731,1.2068982,-7.5809097,3.2600145,2.0696163,1.5944997,0.7875459,3.8242478,-1.1282958,3.7890568,1.2246498,8.839694,2.9700952,-0.037207045,0.758514,-3.0720923,-2.3908837,2.0284116,1.2559309,-1.9318488,3.616558,0.74243516,0.036675036,4.986467,-7.043896,-5.2746735,-1.0
